image,對應地點
assets/img/湘南深澤站（倒掛鐵路）_1.png,湘南深澤站（倒掛鐵路）
assets/img/湘南深澤站（倒掛鐵路）_2.png,湘南深澤站（倒掛鐵路）
assets/img/湘南深澤站（倒掛鐵路）_3.jpg,湘南深澤站（倒掛鐵路）
assets/img/湘南深澤站（倒掛鐵路）_4.jpg,湘南深澤站（倒掛鐵路）
assets/img/錢洗弁財天 宇賀福神社_1.png,錢洗弁財天 宇賀福神社
assets/img/錢洗弁財天 宇賀福神社_2.jpg,錢洗弁財天 宇賀福神社
assets/img/錢洗弁財天 宇賀福神社_3.jpg,錢洗弁財天 宇賀福神社
assets/img/錢洗弁財天 宇賀福神社_4.jpg,錢洗弁財天 宇賀福神社
assets/img/七高正門前（私人拍照點）_1.jpg,七高正門前（私人拍照點）
assets/img/七高正門前（私人拍照點）_2.png,七高正門前（私人拍照點）
assets/img/七高正門前（私人拍照點）_3.png,七高正門前（私人拍照點）
assets/img/七高正門前（私人拍照點）_4.png,七高正門前（私人拍照點）
assets/img/顯証寺（私人拍照點）_1.png,顯証寺（私人拍照點）
assets/img/顯証寺（私人拍照點）_2.png,顯証寺（私人拍照點）
assets/img/小町通商店街（600m）_章魚天婦羅1.jpg,小町通商店街（600m）
assets/img/小町通商店街（600m）_章魚天婦羅2.jpg,小町通商店街（600m）
assets/img/小町通商店街（600m）_開運大佛卡士達大佛1.jpg,小町通商店街（600m）
assets/img/小町通商店街（600m）_開運大佛卡士達大佛2.jpg,小町通商店街（600m）
assets/img/小町通商店街（600m）_豐島屋奶油鴿子餅乾1.jpg,小町通商店街（600m）
assets/img/小町通商店街（600m）_豐島屋奶油鴿子餅乾2.jpg,小町通商店街（600m）
assets/img/小町通商店街（600m）_豐島屋奶油鴿子餅乾3.jpg,小町通商店街（600m）
assets/img/小町通商店街（600m）_鎌倉茶茶鎌倉茶茶1.jpg,小町通商店街（600m）
assets/img/小町通商店街（600m）_鎌倉茶茶鎌倉茶茶2.jpg,小町通商店街（600m）
assets/img/江之島（看夕陽）_朝日堂本店 章魚餅1.jpg,江之島（看夕陽）
assets/img/江之島（看夕陽）_朝日堂本店 章魚餅2.jpg,江之島（看夕陽）
assets/img/雨備(西友大船店).png,雨備(西友大船店)
assets/img/7-11 鎌倉七里ガ浜店.png,7-11 鎌倉七里ガ浜店
